# id outlier x sx y sy covxy corrxy
558 0 9.573050 0.039935 1.128100 0.123095 -0.003726 -0.780150
559 0 8.330780 0.030715 -0.499901 0.218242 -0.003009 -0.438860
560 0 9.653230 0.037170 1.043850 0.136801 -0.004052 -0.764920
561 0 8.294320 0.133165 0.329405 0.141060 -0.015005 -0.742610
562 0 7.523710 0.146210 -0.021405 0.091333 -0.009659 -0.755500
563 0 8.817360 0.072755 0.368590 0.210323 -0.012113 -0.813150
565 0 9.517640 0.052640 1.006130 0.182940 -0.004783 -0.484710
568 0 9.676090 0.031505 1.026550 0.133149 -0.003121 -0.670940
569 0 9.908810 0.025445 1.016700 0.195549 -0.001864 -0.251410
572 0 9.663210 0.039345 1.275720 0.128735 -0.004020 -0.770690
573 0 9.812410 0.032320 1.583700 0.070520 -0.001874 -0.767600
574 0 10.161300 0.036450 1.665770 0.121260 -0.002529 -0.379660
576 0 8.903110 0.027590 -0.026410 0.148962 -0.001377 -0.340340
579 0 9.598760 0.038520 1.146460 0.118610 -0.003938 -0.780250
580 0 9.484440 0.057240 1.515720 0.074985 -0.003326 -0.712540
581 0 10.827700 0.019550 1.368370 0.305770 0.004284 0.374170
587 0 10.782400 0.027500 1.952700 0.166235 -0.013383 -0.718490
588 0 9.194760 0.026465 0.368252 0.202737 -0.002688 -0.387770
592 0 9.361760 0.040745 0.738580 0.172690 -0.004925 -0.690920
593 0 9.798300 0.028800 0.936398 0.262324 -0.004571 -0.601600
595 0 9.590220 0.053020 1.408870 0.106955 -0.003551 -0.577090
596 0 9.693900 0.061705 1.449160 0.146850 -0.010791 -0.785280
597 0 10.008800 0.019310 0.653606 0.233219 -0.001164 -0.244310
598 0 9.286270 0.054360 1.365620 0.071760 -0.002841 -0.737760
600 0 9.292600 0.053225 1.139240 0.096085 -0.004650 -0.772010
603 0 9.521770 0.057830 1.239230 0.118945 -0.004377 -0.620460
604 0 9.345650 0.049670 1.101510 0.111399 -0.005236 -0.842230
607 0 9.480570 0.040925 0.930734 0.190770 -0.003411 -0.353530
609 0 9.814600 0.054070 1.356670 0.157075 -0.006672 -0.680920
612 0 9.354240 0.066435 0.975562 0.168821 -0.009105 -0.817190
614 0 8.500090 0.282475 0.387243 0.394385 -0.081142 -0.837420
615 0 8.950780 0.081145 0.525337 0.267782 -0.015020 -0.666400
616 0 9.311130 0.036240 0.550645 0.204011 -0.004188 -0.515530
617 0 9.534090 0.022290 0.425663 0.240862 -0.001737 -0.320120
618 0 10.461300 0.051000 1.337520 0.098590 -0.003845 -0.792080
620 0 9.422640 0.058820 1.256520 0.103865 -0.005373 -0.771250
624 0 10.028400 0.023450 1.066770 0.181254 -0.001976 -0.462160
625 0 9.752590 0.037245 1.582870 0.072775 -0.002147 -0.725130
626 0 9.393230 0.042540 1.208710 0.084275 -0.002942 -0.754580
628 0 9.428090 0.062585 1.065280 0.148100 -0.007339 -0.726130
630 0 10.242400 0.310300 1.941510 0.406280 -0.089103 -0.970750
632 0 9.384110 0.111265 1.647660 0.100580 -0.009695 -0.886260
645 0 9.155620 0.066790 1.251100 0.087265 -0.004233 -0.691350
646 1 9.961880 0.018325 0.410337 0.253172 -0.001580 -0.180530
647 0 10.102100 0.065350 1.970440 0.116600 -0.005641 -0.711040
651 0 10.168800 0.026300 1.159050 0.185414 0.001561 0.118740
653 0 9.915480 0.032095 1.305790 0.108565 -0.002724 -0.705130
654 0 9.626970 0.050890 1.418070 0.113285 -0.004806 -0.785070
657 0 9.891080 0.040605 1.619430 0.107035 -0.005173 -0.749360
658 0 9.731810 0.037110 1.465500 0.089215 -0.002721 -0.732300
660 0 9.858100 0.027100 0.895153 0.230914 -0.002955 -0.479020
662 0 8.590670 0.115385 0.189166 0.246707 -0.017703 -0.454000
667 0 9.252560 0.083225 1.477530 0.087360 -0.006097 -0.818620
670 0 8.869940 0.337265 0.737855 0.414243 -0.113400 -0.888520
673 0 9.077550 0.058410 0.859382 0.109137 -0.004850 -0.747880
674 0 10.186400 0.066300 2.030440 0.133070 -0.012717 -0.807570
677 0 10.597600 0.051350 1.967100 0.197250 -0.007407 -0.468890
678 0 9.403660 0.021805 0.131160 0.260510 -0.000289 -0.052187
679 0 10.093800 0.067750 1.912540 0.110050 -0.006332 -0.810180
683 0 9.626060 0.080335 1.104870 0.149458 -0.007671 -0.583110
685 0 9.839820 0.043030 1.647120 0.094510 -0.003156 -0.686800
687 0 10.185900 0.042550 1.687240 0.119420 -0.003007 -0.606940
688 0 9.495630 0.064785 1.181740 0.152280 -0.008159 -0.673440
690 0 9.803900 0.044425 1.490590 0.109170 -0.004411 -0.822150
693 0 8.037440 0.186845 -0.463797 0.244247 -0.037456 -0.745940
694 0 8.013100 0.217545 -0.076551 0.255664 -0.043648 -0.787890
695 0 8.098750 0.157155 -0.333374 0.295728 -0.028101 -0.428900
696 0 7.368320 0.223800 -0.700230 0.296203 -0.048074 -0.703230
697 0 7.080560 0.208965 -0.918964 0.199870 -0.029000 -0.695100
698 0 7.958360 0.163615 -0.187803 0.232493 -0.029588 -0.666250
699 0 7.347230 0.190390 -0.878310 0.254831 -0.034169 -0.690600
700 0 6.712000 0.191100 -0.954521 0.099057 -0.014394 -0.761320
701 0 7.853190 0.189840 -0.842290 0.379099 -0.029441 -0.328700
702 0 7.660650 0.258825 -0.544974 0.365513 -0.077749 -0.679890
703 0 7.398700 0.169545 -0.874782 0.228218 -0.028984 -0.712360
704 0 7.028580 0.268750 -0.613329 0.197471 -0.042359 -0.761600
705 0 7.464650 0.148550 -0.800144 0.205413 -0.022553 -0.660540
706 0 7.121050 0.181345 -1.043610 0.202618 -0.024626 -0.667660
707 0 7.762110 0.139735 -0.552946 0.212480 -0.019780 -0.584390
708 0 7.095440 0.181460 -1.122600 0.214008 -0.027063 -0.658610
709 0 7.538430 0.116970 -0.718451 0.159770 -0.012273 -0.593550
710 0 7.411380 0.149775 -0.267296 0.082750 -0.009918 -0.774490
711 0 7.688890 0.267680 -0.241246 0.203290 -0.046647 -0.729930
