# id outlier x sx y sy covxy corrxy
364 0 8.799180 0.082250 0.820107 0.149650 -0.002911 -0.251500
365 0 7.338240 0.126190 -0.680978 0.074152 -0.004996 -0.474250
366 0 8.357870 0.030320 -0.107657 0.162188 -0.004333 -0.648300
367 0 7.644270 0.110900 -0.828171 0.209838 -0.018542 -0.784070
368 0 8.206200 0.127590 -0.077281 0.136035 -0.012783 -0.655020
369 0 8.096910 0.094385 -0.304098 0.163868 -0.012440 -0.753550
370 0 8.063510 0.068635 -0.084837 0.060500 -0.003456 -0.631130
371 0 8.868200 0.073060 0.992625 0.048756 0.000415 0.093332
373 0 7.652260 0.175805 -0.380702 0.107602 -0.009063 -0.416950
377 0 8.385490 0.040115 -0.229186 0.185904 -0.004728 -0.506080
379 0 8.972350 0.029035 0.680193 0.166967 -0.003718 -0.664940
380 0 9.402930 0.074760 1.374700 0.147615 -0.007500 -0.747070
382 0 7.543140 0.268190 -0.551199 0.156475 -0.030824 -0.673750
383 0 8.807610 0.034065 0.045613 0.316166 -0.005601 -0.403200
384 0 9.146920 0.037185 1.042410 0.151044 -0.002360 -0.440340
385 0 7.835270 0.119305 -0.400701 0.143457 -0.013679 -0.618800
386 0 8.675110 0.026070 0.035482 0.283787 -0.002264 -0.199500
387 0 9.449190 0.039360 1.573170 0.025090 -0.000293 -0.189210
389 1 8.739670 0.058615 -1.967460 1.067884 0.024170 0.342220
390 0 9.980220 0.028960 1.395710 0.180945 -0.004443 -0.685660
391 0 8.112380 0.088910 -0.271059 0.165929 -0.012648 -0.847840
392 0 8.558700 0.090375 0.542788 0.159220 0.000964 0.077382
393 0 9.075990 0.037425 0.723434 0.144115 -0.003827 -0.642580
394 0 8.691070 0.210320 0.600455 0.084202 -0.014962 -0.774320
396 0 7.619800 0.117300 -0.572025 0.113687 -0.009687 -0.648860
397 0 8.351990 0.069705 -0.018541 0.185488 -0.010594 -0.819210
398 0 8.886850 0.053100 0.954101 0.040678 -0.000252 -0.076946
399 0 8.870950 0.187440 0.321322 0.335291 -0.045407 -0.948970
401 0 8.184730 0.083075 0.079936 0.093350 -0.005148 -0.581750
402 0 8.327460 0.090100 -0.357633 0.314745 -0.014308 -0.449130
403 0 9.021390 0.050890 0.874233 0.119456 -0.001775 -0.300130
404 0 9.024430 0.052425 0.891676 0.128539 -0.001188 -0.187740
405 0 8.023950 0.221885 -0.145168 0.165474 -0.024028 -0.591830
406 1 8.098450 0.083205 -1.691060 1.170368 -0.054668 -0.247240
408 0 8.178130 0.293905 0.214338 0.101727 -0.023988 -0.849200
409 0 7.542350 0.231510 -0.388738 0.136539 -0.023750 -0.723830
410 0 8.368730 0.192945 0.147383 0.122382 -0.018634 -0.755430
411 0 6.641910 0.350025 -1.102180 0.126683 -0.030102 -0.637940
413 0 8.703600 0.051135 0.479616 0.189722 -0.003864 -0.385480
414 0 8.624340 0.033025 0.296171 0.212189 -0.004198 -0.545470
415 0 8.692140 0.105055 0.363133 0.132886 -0.011266 -0.700570
416 0 8.268990 0.086375 -0.412933 0.250014 -0.015540 -0.698600
417 1 7.109610 0.052030 0.486354 0.278672 -0.009151 -0.638030
418 0 7.909180 0.174655 -0.222293 0.113458 -0.012852 -0.550540
419 0 8.374810 0.122885 0.498392 0.082614 -0.001801 -0.176550
421 0 8.458530 0.144880 0.553046 0.069065 -0.002949 -0.275430
422 0 8.563820 0.071115 -0.030197 0.157452 -0.009055 -0.695840
424 0 8.000340 0.042425 -1.184980 0.348289 0.002402 0.138200
427 0 8.266720 0.034035 -0.570332 0.332583 0.000339 0.028579
428 0 8.157680 0.083590 -0.262066 0.204074 -0.013451 -0.837870
